TeamId,TeamName,SubmissionDate,Score
126245,"Michael Göttsche","2014-11-17 05:41:58",0.76555
126338,jzygxki,"2014-11-17 05:42:07",0.77990
126245,"Michael Göttsche","2014-11-17 06:02:32",0.77990
126345,avinashj,"2014-11-17 06:19:43",0.76555
126345,avinashj,"2014-11-17 06:42:18",0.77990
125021,"Timing JL","2014-11-17 06:48:26",0.77990
126100,regstrtn,"2014-11-17 07:14:39",0.78469
125990,Muthuraj,"2014-11-17 07:18:46",0.77990
125990,Muthuraj,"2014-11-17 08:44:07",0.78469
125707,"Ahmad Taha","2014-11-17 09:28:47",0.81340
126354,"Jin Li","2014-11-17 09:47:17",0.37321
126354,"Jin Li","2014-11-17 09:49:10",0.73206
126356,"Cousin  Avi","2014-11-17 10:02:29",0.73684
126355,"assadullah samir","2014-11-17 10:05:02",0.36364
126359,"Shreyas Shenoy","2014-11-17 10:21:53",0.76555
126015,LadyDi,"2014-11-17 10:32:53",0.76555
126361,laksh77,"2014-11-17 10:40:03",0.75598
126361,laksh77,"2014-11-17 10:41:59",0.76555
126361,laksh77,"2014-11-17 10:44:04",0.79426
126232,"I love chairman Mao","2014-11-17 10:50:33",0.77990
126015,LadyDi,"2014-11-17 10:52:35",0.77990
126364,"Rebecca Cunneen","2014-11-17 11:01:27",0.76555
126355,"assadullah samir","2014-11-17 11:27:03",0.77033
126368,"Pavel Greblov","2014-11-17 12:58:34",0.76555
85623,"Kemal Salihçavuşoğlu","2014-11-17 13:05:57",0.63158
126245,"Michael Göttsche","2014-11-17 13:13:45",0.78469
126374,Leszek,"2014-11-17 13:25:40",0.62679
110856,"Manish Barnwal","2014-11-17 13:26:27",0.78469
125882,JbEym,"2014-11-17 13:31:42",0.78469
126377,jaykr,"2014-11-17 13:49:25",0.77033
126368,"Pavel Greblov","2014-11-17 13:52:50",0.77990
126379,sizlar,"2014-11-17 13:59:53",0.76555
126376,HalmaiF,"2014-11-17 14:02:41",0.78469
126385,"Chaitanya LVK","2014-11-17 15:03:14",0.62679
125584,"Siddharth Shahi","2014-11-17 15:22:55",0.77990
110856,"Manish Barnwal","2014-11-17 16:01:21",0.79426
125540,MiningRoyale,"2014-11-17 16:39:56",0.80861
126377,jaykr,"2014-11-17 16:41:19",0.77512
126038,"Srinivasan V R","2014-11-17 17:30:04",0.74641
126038,"Srinivasan V R","2014-11-17 17:55:45",0.76077
124897,"Stéphane Sbizzera","2014-11-17 19:00:51",0.76555
126415,Robert_WB,"2014-11-17 19:07:52",0.77033
126415,Robert_WB,"2014-11-17 19:32:42",0.78469
126419,"Selina Beasley","2014-11-17 19:41:43",0.62679
126419,"Selina Beasley","2014-11-17 19:50:00",0.76555
126419,"Selina Beasley","2014-11-17 20:04:54",0.77990
126419,"Selina Beasley","2014-11-17 20:13:57",0.78469
126406,"Tyler Layton","2014-11-17 20:23:25",0.77990
125759,thomfon1,"2014-11-17 20:37:11",0.79426
126427,AxWZK,"2014-11-17 20:42:28",0.76555
126164,BC13,"2014-11-17 20:51:30",0.80861
75534,"Bill Jeffries","2014-11-17 21:17:36",0.80383
123404,jpdm,"2014-11-17 21:42:46",0.79426
126087,"Vincent Kieftenbeld","2014-11-17 21:53:52",0.79426
126427,AxWZK,"2014-11-17 21:59:16",0.77990
126436,monkeytater,"2014-11-17 22:03:59",0.00000
126435,"Jeff Boltz","2014-11-17 22:04:42",0.59330
126436,monkeytater,"2014-11-17 22:05:11",0.73684
113941,jhilg3,"2014-11-17 22:17:01",0.80383
113941,jhilg3,"2014-11-17 22:33:11",0.80861
126087,"Vincent Kieftenbeld","2014-11-17 22:41:19",0.80861
126020,woofwoof,"2014-11-17 22:43:16",0.77990
113941,jhilg3,"2014-11-17 22:46:55",0.82297
126020,woofwoof,"2014-11-17 23:06:55",0.78469
126450,"Jake Weholt","2014-11-18 00:36:53",0.75120
126451,gaule,"2014-11-18 00:59:40",0.76555
125617,kliu,"2014-11-18 01:03:13",0.79426
126454,"Scott Whitemore","2014-11-18 01:09:17",0.62679
126454,"Scott Whitemore","2014-11-18 01:15:24",0.76555
126100,regstrtn,"2014-11-18 01:20:39",0.79426
126450,"Jake Weholt","2014-11-18 01:37:16",0.76077
126436,monkeytater,"2014-11-18 02:01:36",0.74163
126456,lopohui,"2014-11-18 02:04:16",0.76555
126436,monkeytater,"2014-11-18 02:09:49",0.74641
126458,"Christopher Mooney","2014-11-18 02:40:56",0.75120
126469,"Shijia Li","2014-11-18 02:51:36",0.76555
126458,"Christopher Mooney","2014-11-18 03:05:51",0.76077
126450,"Jake Weholt","2014-11-18 03:30:59",0.76555
126454,"Scott Whitemore","2014-11-18 04:03:21",0.77990
126472,"septi putri","2014-11-18 04:08:30",0.62679
126476,"tehniat mirza","2014-11-18 05:23:58",0.61244
126477,themysticgeek,"2014-11-18 05:34:35",0.62679
126454,"Scott Whitemore","2014-11-18 05:44:17",0.78469
126477,themysticgeek,"2014-11-18 05:50:52",0.76555
126454,"Scott Whitemore","2014-11-18 06:11:58",0.79904
126477,themysticgeek,"2014-11-18 06:14:07",0.77990
124882,"ju Yao","2014-11-18 06:21:43",0.78469
126355,"assadullah samir","2014-11-18 06:26:04",0.77990
126477,themysticgeek,"2014-11-18 06:29:46",0.78469
126483,Affine_1,"2014-11-18 06:31:21",0.75598
126454,"Scott Whitemore","2014-11-18 07:14:03",0.81340
126489,"Data Hounds","2014-11-18 08:05:26",0.77990
126494,"Emmanuel Prochasson","2014-11-18 08:47:57",0.78469
126374,Leszek,"2014-11-18 08:53:40",0.78469
126495,Alexis1980,"2014-11-18 09:08:10",0.62679
126495,Alexis1980,"2014-11-18 09:21:06",0.76555
126495,Alexis1980,"2014-11-18 09:45:42",0.77990
85623,"Kemal Salihçavuşoğlu","2014-11-18 09:51:40",0.76077
85623,"Kemal Salihçavuşoğlu","2014-11-18 10:06:55",0.77033
126377,jaykr,"2014-11-18 10:41:30",0.80383
126495,Alexis1980,"2014-11-18 10:57:48",0.78469
126499,"Wang Junqi","2014-11-18 11:04:12",0.76555
126501,bobnot,"2014-11-18 11:30:47",0.77990
126495,Alexis1980,"2014-11-18 11:46:33",0.79426
117179,JustData,"2014-11-18 12:10:05",0.79904
126507,Treliaris,"2014-11-18 12:16:56",0.78947
126507,Treliaris,"2014-11-18 12:17:37",0.80861
126495,Alexis1980,"2014-11-18 12:19:53",0.81340
125990,Muthuraj,"2014-11-18 12:35:59",0.79426
126509,"Ádám Varga","2014-11-18 13:10:45",0.66986
64378,"Dan Blanchard","2014-11-18 13:47:25",0.77990
126517,SteveNL,"2014-11-18 13:52:06",0.71292
85623,"Kemal Salihçavuşoğlu","2014-11-18 13:53:18",0.78469
126356,"Cousin  Avi","2014-11-18 14:05:28",0.78469
126515,"Дмитрий Грицай","2014-11-18 15:28:56",0.75598
126436,monkeytater,"2014-11-18 15:36:08",0.75598
126436,monkeytater,"2014-11-18 15:53:39",0.76077
126436,monkeytater,"2014-11-18 15:58:30",0.77990
126529,"Suck out the Poisson","2014-11-18 16:00:53",0.62679
126515,"Дмитрий Грицай","2014-11-18 16:03:44",0.76555
126483,Affine_1,"2014-11-18 16:07:51",0.76077
126483,Affine_1,"2014-11-18 16:10:08",0.78469
124260,103971002,"2014-11-18 16:10:25",0.79904
126530,"Waqar Ahmed","2014-11-18 16:33:22",0.76555
126533,xcix,"2014-11-18 16:53:23",0.62679
126534,"Allan Davi Ricardo","2014-11-18 17:02:44",0.75598
126540,AlexArgus,"2014-11-18 17:21:18",0.74641
119102,"DEVENDRA MITTAL","2014-11-18 18:00:59",0.77512
125555,TeamGKF,"2014-11-18 18:04:18",0.78469
126530,"Waqar Ahmed","2014-11-18 18:07:51",0.77990
123959,黃鈺峻,"2014-11-18 18:43:27",0.78947
126540,AlexArgus,"2014-11-18 18:45:18",0.78469
126538,"Mezo Istvan","2014-11-18 18:51:45",0.73206
124946,spentz12,"2014-11-18 19:25:43",0.80861
126530,"Waqar Ahmed","2014-11-18 19:28:13",0.79426
111540,nsonntag,"2014-11-18 19:36:27",0.78947
126530,"Waqar Ahmed","2014-11-18 19:36:44",0.80861
126530,"Waqar Ahmed","2014-11-18 19:53:26",0.81340
126533,xcix,"2014-11-18 20:02:23",0.76555
126538,"Mezo Istvan","2014-11-18 20:07:17",0.73684
126582,"Yehuda and Avigayil Karlinsky","2014-11-18 20:33:06",0.62679
126563,indradenbakker,"2014-11-18 20:39:20",0.72249
126575,"Simon 4","2014-11-18 20:43:47",0.76555
125587,"Ko-chi Chuang","2014-11-18 21:09:00",0.78947
126515,"Дмитрий Грицай","2014-11-18 21:10:01",0.77033
126270,"Let's Battle","2014-11-18 21:49:48",0.78947
125083,h.k.n,"2014-11-18 22:12:14",0.81340
126515,"Дмитрий Грицай","2014-11-18 22:14:18",0.77990
126619,"Mike G 2","2014-11-18 22:39:59",0.77033
126020,woofwoof,"2014-11-18 23:05:00",0.80383
126607,"ethan ol","2014-11-18 23:05:39",0.74641
126607,"ethan ol","2014-11-18 23:14:34",0.75120
29333,hutchinson_hatch_jr,"2014-11-18 23:18:18",0.76077
126574,Aadya,"2014-11-18 23:34:06",0.00000
126629,"Linglu Zhou","2014-11-18 23:37:55",0.78469
126270,"Let's Battle","2014-11-18 23:57:01",0.79426
126574,Aadya,"2014-11-19 00:20:29",0.77990
126607,"ethan ol","2014-11-19 00:36:58",0.76077
126666,gustavohmo,"2014-11-19 04:17:46",0.62679
126667,DukeNT,"2014-11-19 04:19:41",0.62679
126666,gustavohmo,"2014-11-19 04:23:01",0.76555
126667,DukeNT,"2014-11-19 05:12:56",0.76555
126483,Affine_1,"2014-11-19 06:00:53",0.79426
126684,"Sreenila Dey","2014-11-19 06:03:58",0.76555
126695,swang,"2014-11-19 06:24:06",0.75120
125564,"Saikrishna Mukkamala","2014-11-19 06:34:12",0.77033
126684,"Sreenila Dey","2014-11-19 06:57:30",0.77990
126483,Affine_1,"2014-11-19 07:02:58",0.80383
125564,"Saikrishna Mukkamala","2014-11-19 07:04:36",0.78947
126538,"Mezo Istvan","2014-11-19 07:46:17",0.76555
126456,lopohui,"2014-11-19 07:59:05",0.78469
126703,"Jaideep Ray","2014-11-19 08:01:05",0.62679
126703,"Jaideep Ray","2014-11-19 08:07:48",0.76555
126134,chengweiyang,"2014-11-19 08:30:53",0.76077
126607,"ethan ol","2014-11-19 08:47:10",0.76555
126719,大神的慧,"2014-11-19 08:47:37",0.74163
126542,wlbob12,"2014-11-19 08:50:33",0.76555
126719,大神的慧,"2014-11-19 08:57:18",0.76077
126719,大神的慧,"2014-11-19 09:00:10",0.77033
126719,大神的慧,"2014-11-19 09:03:49",0.77990
125990,Muthuraj,"2014-11-19 09:57:54",0.81340
126739,shivrajp,"2014-11-19 10:03:15",0.62679
126739,shivrajp,"2014-11-19 10:25:41",0.76555
126501,bobnot,"2014-11-19 10:40:40",0.78469
126739,shivrajp,"2014-11-19 10:50:35",0.77990
125159,"Some How Some Day","2014-11-19 10:53:49",0.67464
126739,shivrajp,"2014-11-19 11:13:54",0.78469
126755,jlef,"2014-11-19 11:13:56",0.76077
125555,TeamGKF,"2014-11-19 11:15:35",0.78947
125099,"Mary Grovesteen","2014-11-19 11:56:03",0.79904
126739,shivrajp,"2014-11-19 12:23:09",0.79904
126766,"Elly Yours ","2014-11-19 12:40:20",0.72249
126765,dandikunited,"2014-11-19 12:40:46",0.79426
126766,"Elly Yours ","2014-11-19 12:46:41",0.76555
126771,송준우,"2014-11-19 12:49:44",0.75120
124933,Katsi,"2014-11-19 13:04:08",0.80861
126020,woofwoof,"2014-11-19 13:33:17",0.81340
126778," snake984","2014-11-19 13:34:01",0.23445
126780,Adn_Break_Nek,"2014-11-19 13:35:39",0.76555
126778," snake984","2014-11-19 13:40:11",0.73206
126787,"Florent Dambreville","2014-11-19 14:22:30",0.27751
126787,"Florent Dambreville","2014-11-19 14:23:56",0.73684
126787,"Florent Dambreville","2014-11-19 14:29:04",0.74163
126787,"Florent Dambreville","2014-11-19 14:32:57",0.74641
126739,shivrajp,"2014-11-19 14:34:15",0.81340
125853,KillerIceberg,"2014-11-19 15:00:17",0.76555
126800,"Santhosh Kolloju","2014-11-19 15:06:58",0.75598
126792,"Felipe Sarnaglia de Almeida","2014-11-19 15:07:35",0.76555
125853,KillerIceberg,"2014-11-19 15:25:22",0.77033
124495,miltos,"2014-11-19 15:25:34",0.75120
126814,"Excelling (see what we did there?)","2014-11-19 15:49:47",0.76555
126241,"Masterful Miners","2014-11-19 15:51:39",0.80861
126245,"Michael Göttsche","2014-11-19 16:33:28",0.79426
126814,"Excelling (see what we did there?)","2014-11-19 16:41:25",0.77990
126765,dandikunited,"2014-11-19 16:44:40",0.81340
126241,"Masterful Miners","2014-11-19 16:45:03",0.81340
126823,AKI123,"2014-11-19 16:49:30",0.76555
124808,Alnaimi,"2014-11-19 16:56:28",0.80861
124808,Alnaimi,"2014-11-19 17:00:08",0.81340
126807,"Muhammad Danish56414","2014-11-19 17:03:35",0.76555
126534,"Allan Davi Ricardo","2014-11-19 17:03:37",0.76077
126807,"Muhammad Danish56414","2014-11-19 17:07:24",0.77990
126834,"Daniel Barrell","2014-11-19 17:16:28",0.62679
123286,pantonim,"2014-11-19 17:23:27",0.81818
124808,Alnaimi,"2014-11-19 17:26:08",0.81818
126843,TitanicDisasters,"2014-11-19 17:38:54",0.76555
126834,"Daniel Barrell","2014-11-19 17:47:18",0.76555
125710,"Felippe Felisola Caso","2014-11-19 17:47:25",0.77512
126800,"Santhosh Kolloju","2014-11-19 17:53:23",0.77990
126858,"Dave Shukla  2","2014-11-19 19:03:28",0.79904
124495,miltos,"2014-11-19 19:55:17",0.77512
125873,YoKE,"2014-11-19 20:01:05",0.77033
125853,KillerIceberg,"2014-11-19 20:03:27",0.78469
126582,"Yehuda and Avigayil Karlinsky","2014-11-19 20:12:46",0.76555
126436,monkeytater,"2014-11-19 20:30:41",0.78947
126582,"Yehuda and Avigayil Karlinsky","2014-11-19 20:42:36",0.77990
126879,Harshil,"2014-11-19 20:55:36",0.77512
126538,"Mezo Istvan","2014-11-19 21:07:26",0.77512
126884,TechDevelopmentOne,"2014-11-19 21:18:51",0.79426
124495,miltos,"2014-11-19 21:23:22",0.77990
126891,"Neil Shah","2014-11-19 21:34:05",0.62679
126270,"Let's Battle","2014-11-19 21:42:47",0.79904
126893,"Steven Collins","2014-11-19 21:46:20",0.76555
126884,TechDevelopmentOne,"2014-11-19 21:52:35",0.80861
125853,KillerIceberg,"2014-11-19 22:04:28",0.79426
123607,EstUFFromHell,"2014-11-19 22:24:21",0.77033
126912,sagarmatha,"2014-11-19 22:52:26",0.71292
126620,"Saurabh Thakur","2014-11-19 23:03:07",0.75120
126261,"Stephen Gormley","2014-11-19 23:03:28",0.77990
125566,DataMimers567,"2014-11-19 23:17:36",0.78469
125786,AndyMKC,"2014-11-19 23:30:38",0.78469
125566,DataMimers567,"2014-11-19 23:34:04",0.78947
125795,"Max R","2014-11-19 23:36:05",0.76555
125795,"Max R","2014-11-19 23:48:05",0.77990
126771,송준우,"2014-11-19 23:59:26",0.75598
126020,woofwoof,"2014-11-20 00:06:05",0.81818
124495,miltos,"2014-11-20 00:07:59",0.78469
126771,송준우,"2014-11-20 00:08:20",0.77990
126921,Ericalb,"2014-11-20 00:09:52",0.76077
125795,"Max R","2014-11-20 00:19:08",0.78469
126921,Ericalb,"2014-11-20 00:22:10",0.76555
125792,"Vijay Krishna","2014-11-20 00:24:26",0.78469
126921,Ericalb,"2014-11-20 00:26:21",0.77990
125786,AndyMKC,"2014-11-20 00:27:16",0.79426
126921,Ericalb,"2014-11-20 00:33:05",0.79426
125789,Thornkin,"2014-11-20 00:43:23",0.79426
126925,"Mihai P","2014-11-20 00:44:34",0.62679
125793,"Paul Mineau","2014-11-20 00:58:00",0.79426
125789,Thornkin,"2014-11-20 01:02:43",0.79904
126690,"Bharat 2","2014-11-20 01:33:38",0.74641
125873,YoKE,"2014-11-20 02:35:57",0.77990
126959,HongBird,"2014-11-20 03:52:16",0.77033
126690,"Bharat 2","2014-11-20 05:00:48",0.76555
127011,simplebest,"2014-11-20 08:25:11",0.77990
126245,"Michael Göttsche","2014-11-20 08:34:39",0.81340
126739,shivrajp,"2014-11-20 09:08:40",0.81818
127045,AMGI,"2014-11-20 11:29:36",0.67464
127046,"Diego Lee","2014-11-20 11:33:05",0.76555
127045,AMGI,"2014-11-20 11:37:27",0.77990
127051,Sweetbabyjesus,"2014-11-20 11:54:21",0.77990
127053,mijolo,"2014-11-20 12:00:21",0.62679
127053,mijolo,"2014-11-20 12:13:31",0.76555
127053,mijolo,"2014-11-20 12:32:49",0.77990
127053,mijolo,"2014-11-20 12:41:23",0.78469
126501,bobnot,"2014-11-20 12:41:29",0.79904
127046,"Diego Lee","2014-11-20 12:55:11",0.77990
127044,TomSpikeAndHenry,"2014-11-20 13:35:06",0.74641
114121,Aliba,"2014-11-20 13:45:34",0.79426
127077,mmChiang,"2014-11-20 14:41:41",0.76555
126145,lando86,"2014-11-20 14:52:21",0.77990
127085,"M. Raheem","2014-11-20 15:45:41",0.77990
126912,sagarmatha,"2014-11-20 16:15:30",0.77990
126834,"Daniel Barrell","2014-11-20 16:38:41",0.78469
127101,gaussllego,"2014-11-20 16:42:18",0.78469
127097,mosse,"2014-11-20 16:42:27",0.78947
127104,Laurenz.mayato,"2014-11-20 16:48:55",0.62679
125213,CrsOystr,"2014-11-20 16:52:01",0.78947
125905,"Daniel Holleran","2014-11-20 16:59:02",0.77990
127110,"sharmili sathiamoorthi","2014-11-20 17:03:05",0.62679
127104,Laurenz.mayato,"2014-11-20 17:05:32",0.76555
127110,"sharmili sathiamoorthi","2014-11-20 17:19:11",0.76555
127115,paobar61,"2014-11-20 17:19:32",0.65550
127115,paobar61,"2014-11-20 17:24:14",0.78469
126829,DataMining12,"2014-11-20 17:42:19",0.76555
126829,DataMining12,"2014-11-20 17:48:18",0.77990
127094,lgig67,"2014-11-20 17:51:40",0.71770
127123,"Isaac Villajuana","2014-11-20 17:55:54",0.23445
127094,lgig67,"2014-11-20 17:58:10",0.77512
126534,"Allan Davi Ricardo","2014-11-20 18:00:14",0.76555
125905,"Daniel Holleran","2014-11-20 18:02:45",0.78469
126879,Harshil,"2014-11-20 18:08:45",0.79426
126379,sizlar,"2014-11-20 18:10:58",0.77990
127127,"Rasmitha Vadlapudi","2014-11-20 18:16:46",0.72727
127127,"Rasmitha Vadlapudi","2014-11-20 18:18:46",0.78469
127127,"Rasmitha Vadlapudi","2014-11-20 18:20:26",0.82775
127127,"Rasmitha Vadlapudi","2014-11-20 18:22:15",0.88517
126542,wlbob12,"2014-11-20 18:23:49",0.79904
127127,"Rasmitha Vadlapudi","2014-11-20 18:25:29",0.96172
126533,xcix,"2014-11-20 18:47:13",0.77990
127133,malter,"2014-11-20 18:57:58",0.72727
127085,"M. Raheem","2014-11-20 19:27:02",0.78469
127085,"M. Raheem","2014-11-20 19:32:09",0.79426
127133,malter,"2014-11-20 19:49:20",0.76555
125468,douliftbro?,"2014-11-20 19:58:12",0.81818
125873,YoKE,"2014-11-20 20:17:21",0.79904
127159,"Arun Kaniyamattam","2014-11-20 20:17:22",0.62679
127159,"Arun Kaniyamattam","2014-11-20 20:21:57",0.76555
127133,malter,"2014-11-20 20:22:23",0.77033
127162,newgray,"2014-11-20 20:30:55",0.00000
125873,YoKE,"2014-11-20 20:32:01",1.00000
127159,"Arun Kaniyamattam","2014-11-20 20:35:32",0.77990
127159,"Arun Kaniyamattam","2014-11-20 20:43:18",0.78469
127174,kimmee,"2014-11-20 21:15:39",0.76077
126563,indradenbakker,"2014-11-20 21:24:01",0.81340
127173,"Dimitris Goutis","2014-11-20 21:26:10",0.50718
125555,TeamGKF,"2014-11-20 21:38:37",0.81340
127174,kimmee,"2014-11-20 21:44:34",0.78947
127173,"Dimitris Goutis","2014-11-20 21:55:49",0.77512
127180,Kashif,"2014-11-20 22:09:00",0.77990
127188,"Jackie 2","2014-11-20 22:26:39",0.75598
126145,lando86,"2014-11-20 22:43:24",0.78947
127186,a.m.,"2014-11-20 22:47:18",0.76555
127196,"Bruno Henrique - Garu","2014-11-20 23:01:14",0.62679
127199,disgon,"2014-11-20 23:21:21",0.76555
127199,disgon,"2014-11-20 23:22:19",0.77990
127188,"Jackie 2","2014-11-20 23:26:24",0.78947
127196,"Bruno Henrique - Garu","2014-11-20 23:37:48",0.76555
127196,"Bruno Henrique - Garu","2014-11-21 00:06:49",0.77990
127218,"Mark Williams","2014-11-21 01:33:32",0.76555
126451,gaule,"2014-11-21 01:37:35",0.77990
127223,"Alex Babkin","2014-11-21 02:15:48",0.62679
127224,"Eduardo Vladimir","2014-11-21 02:21:47",0.74163
127228,Ashok,"2014-11-21 02:38:49",0.62679
127225,"Walt Chan","2014-11-21 02:39:33",0.76555
127225,"Walt Chan","2014-11-21 02:49:36",0.77512
127224,"Eduardo Vladimir","2014-11-21 02:58:39",0.75120
127225,"Walt Chan","2014-11-21 03:00:17",0.77990
127231,swirly,"2014-11-21 03:04:33",0.78469
123032,zchen2005,"2014-11-21 04:35:15",0.78947
126355,"assadullah samir","2014-11-21 05:40:39",0.78469
127257,"Akshata Shir","2014-11-21 06:27:50",0.41148
127257,"Akshata Shir","2014-11-21 06:28:54",0.76555
127257,"Akshata Shir","2014-11-21 06:35:57",0.77990
126355,"assadullah samir","2014-11-21 08:28:02",0.78947
126771,송준우,"2014-11-21 09:17:12",0.78947
127186,a.m.,"2014-11-21 09:33:25",0.77033
127278,AnaCostilla,"2014-11-21 09:56:38",0.72727
127282,Comalf,"2014-11-21 10:20:38",0.82297
125878,"Sanae El MEHDAOUI","2014-11-21 10:28:16",0.73684
125878,"Sanae El MEHDAOUI","2014-11-21 10:29:33",0.74163
127110,"sharmili sathiamoorthi","2014-11-21 10:37:11",0.77990
127283,stephanemb,"2014-11-21 10:37:48",0.77512
127282,Comalf,"2014-11-21 10:40:02",0.82775
127283,stephanemb,"2014-11-21 10:45:01",0.78947
127288,"Vevek Seetharaman (LatentView)","2014-11-21 11:10:50",0.76555
127278,AnaCostilla,"2014-11-21 11:16:57",0.77512
127292,shar3,"2014-11-21 11:42:38",0.46890
127292,shar3,"2014-11-21 11:45:18",0.62201
127292,shar3,"2014-11-21 11:47:36",0.77990
125888,Победа,"2014-11-21 12:12:58",0.78947
125853,KillerIceberg,"2014-11-21 12:13:47",0.79904
127301,"Owe Jessen","2014-11-21 12:40:32",0.62679
127301,"Owe Jessen","2014-11-21 12:43:38",0.76555
127299,AspaK,"2014-11-21 12:48:58",0.79426
127301,"Owe Jessen","2014-11-21 12:55:20",0.78469
127046,"Diego Lee","2014-11-21 13:11:40",0.79426
127292,shar3,"2014-11-21 13:18:23",0.78469
127301,"Owe Jessen","2014-11-21 13:30:07",0.79426
127309,Francisco,"2014-11-21 13:31:20",0.76555
127110,"sharmili sathiamoorthi","2014-11-21 13:44:11",0.78469
127293,Misra,"2014-11-21 13:47:38",0.77990
127313,wangR,"2014-11-21 14:04:43",0.76077
127326,MLF26,"2014-11-21 15:10:12",0.62679
127224,"Eduardo Vladimir","2014-11-21 15:22:44",0.77512
127326,MLF26,"2014-11-21 15:25:56",0.76555
127224,"Eduardo Vladimir","2014-11-21 15:44:20",0.78947
125726,"The Five Amigos","2014-11-21 16:01:46",0.78469
127326,MLF26,"2014-11-21 16:12:14",0.77990
126780,Adn_Break_Nek,"2014-11-21 16:23:13",0.77990
127326,MLF26,"2014-11-21 16:41:17",0.78469
127348,soula,"2014-11-21 17:07:15",0.79426
127349,"Mickael Mayouf","2014-11-21 17:10:09",0.60766
127349,"Mickael Mayouf","2014-11-21 17:19:37",0.74641
126780,Adn_Break_Nek,"2014-11-21 17:48:37",0.78469
127348,soula,"2014-11-21 17:48:40",0.79904
126137,monolit,"2014-11-21 17:49:19",0.76077
126137,monolit,"2014-11-21 18:02:57",0.76555
127343,"Waqar Muhammad","2014-11-21 18:10:04",0.80383
126137,monolit,"2014-11-21 18:14:18",0.77033
126534,"Allan Davi Ricardo","2014-11-21 19:32:50",0.79426
125744,JeffJHawk,"2014-11-21 20:00:32",0.78469
125917,"Captain Pugwash and the Cabin Boys","2014-11-21 20:10:18",0.78469
66322,"Jose Antonio M M","2014-11-21 20:17:43",0.77512
126051,"Ben Williams","2014-11-21 20:53:20",0.77512
125917,"Captain Pugwash and the Cabin Boys","2014-11-21 21:17:00",0.80383
125674,"Gary 3","2014-11-21 21:55:25",0.74163
125674,"Gary 3","2014-11-21 22:07:26",0.78947
125744,JeffJHawk,"2014-11-21 22:15:19",0.80383
126050,"Nikos Dimitriou","2014-11-21 22:29:11",0.78947
127173,"Dimitris Goutis","2014-11-21 22:36:59",0.78947
126050,"Nikos Dimitriou","2014-11-21 22:49:59",0.79426
127418,燕子,"2014-11-21 22:52:02",0.76555
127421,"Alyssa Mac","2014-11-21 23:01:42",0.62679
127419,"Melissa Yepes","2014-11-21 23:01:52",0.62679
127421,"Alyssa Mac","2014-11-21 23:11:11",0.76555
127419,"Melissa Yepes","2014-11-21 23:17:25",0.76555
127437,"Edward James Raynor","2014-11-21 23:58:02",0.62679
127421,"Alyssa Mac","2014-11-22 00:12:50",0.77990
127437,"Edward James Raynor","2014-11-22 00:13:02",0.76555
127419,"Melissa Yepes","2014-11-22 00:20:59",0.77990
109080,"Qiliang He","2014-11-22 00:27:11",0.75120
127437,"Edward James Raynor","2014-11-22 00:31:52",0.77990
127421,"Alyssa Mac","2014-11-22 00:45:40",0.78469
127419,"Melissa Yepes","2014-11-22 00:47:27",0.78469
127438,Brady,"2014-11-22 00:55:55",0.62679
127438,Brady,"2014-11-22 01:28:23",0.76555
116628,softengash,"2014-11-22 01:40:40",0.77990
116628,softengash,"2014-11-22 02:04:22",0.78469
95057,rossi,"2014-11-22 03:16:15",0.78947
95057,rossi,"2014-11-22 03:29:34",0.80383
127438,Brady,"2014-11-22 03:31:32",0.77990
127456,"Matthias BOURG","2014-11-22 04:16:36",0.77990
127418,燕子,"2014-11-22 05:03:22",0.77033
127463,"Muhammad Yaseen Khan","2014-11-22 06:13:20",0.79904
126771,송준우,"2014-11-22 06:19:30",0.81340
126542,wlbob12,"2014-11-22 06:32:01",0.81340
127174,kimmee,"2014-11-22 06:50:16",0.81340
127468,MikeRophTX3,"2014-11-22 07:15:10",0.76555
126873,"kushal gohil","2014-11-22 07:23:11",0.76555
124011,devbabu,"2014-11-22 07:36:09",0.75120
127472,"Sunil 2","2014-11-22 07:46:22",0.77033
127282,Comalf,"2014-11-22 09:41:13",0.83254
127174,kimmee,"2014-11-22 11:34:50",0.81818
126542,wlbob12,"2014-11-22 11:37:52",0.81818
127496,"Alex 12","2014-11-22 12:01:19",0.76555
127174,kimmee,"2014-11-22 12:15:34",0.82297
126137,monolit,"2014-11-22 12:24:08",0.78469
125888,Победа,"2014-11-22 12:42:46",0.81340
125705,JackDawson,"2014-11-22 12:44:32",0.81818
126137,monolit,"2014-11-22 12:49:57",0.78947
127499,aaront,"2014-11-22 12:52:36",0.62679
127390,VN,"2014-11-22 15:13:48",0.77990
127044,TomSpikeAndHenry,"2014-11-22 15:23:48",0.76077
127512,"Łukasz Grzybowski","2014-11-22 15:36:32",0.77990
32902,Gaussians,"2014-11-22 17:24:45",0.77990
127538,"Daniel Crisp","2014-11-22 17:57:29",0.75120
127533,"Maria Mushtaq","2014-11-22 17:59:00",0.79426
124808,Alnaimi,"2014-11-22 18:43:20",0.82297
127472,"Sunil 2","2014-11-22 18:43:23",0.77990
117280,"Shubham 2","2014-11-22 18:57:49",0.77990
127180,Kashif,"2014-11-22 19:02:11",0.79904
127545,gpremer,"2014-11-22 19:04:37",0.62679
127468,MikeRophTX3,"2014-11-22 19:09:24",0.77990
